a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,code,name,family,familyCode
20995779,5218745,7722588,9923437,22595068,1260972,1388301,6985166,13465084,5418131,11226359,13394658,9082478,18703788,24223944,9065230,35374,12824912,14069364,14910677,9181638,13125840,295953,285355,5473856,6062549,cs,Czech,Indo European,ie
154596,13741,75652,79572,169941,20699,22619,20168,183588,19516,1567,102017,40994,117778,76941,45117,406,93864,110176,100667,57024,25428,823,810,719,11308,fur,Friulian,Indo European,ie
1606243,340935,193473,1062382,3257261,553147,383260,406043,1506950,291900,686413,773860,531675,2022185,928606,317666,1921,1469913,1212920,1415320,372662,74857,365015,5423,455855,75061,fy,West Frisian,Indo European,ie
16398,3868,7427,6289,17205,3768,4666,5535,18069,1478,2097,9299,6846,12113,13641,5586,391,12633,10889,11128,6493,3605,2722,2924,2644,640,hy,Armenian,Indo European,ie
4445,787,1720,1614,4450,842,886,1713,3612,133,396,2221,1333,2969,2875,1072,41,2951,2965,3370,1263,415,510,140,693,73,or,Oriya,Indo European,ie
84770765,10133648,32399019,38769825,92320195,6838727,9417482,5961307,47587649,3024897,1530254,41948077,19292875,51835137,57824726,18337320,3719446,47061595,48985831,32536209,26820598,6653557,846884,1311628,6449926,2888312,es,Spanish,Indo European,ie
2985397,505895,1254871,710790,2937632,286238,400266,310530,3341707,14468,41464,1031596,1416259,1990985,1717558,729345,188166,1940037,2082019,2286627,1924084,332761,26741,112686,83062,26794,la,Latin,Indo European,ie
1276222,377917,377707,1020613,2913124,259658,423577,752459,1099073,61697,442640,743926,512390,2272097,864583,291139,4319,1370601,1177107,1478155,685448,370688,302802,14296,47394,71473,nds,Low German / Low Saxon,Indo European,ie
72329,14104,31967,39760,102223,20334,21570,24046,53109,759,2255,36069,30821,80055,44780,10324,445,55856,61276,43900,22742,2744,11994,1332,8448,589,ang,Anglo-Saxon / Old English,Indo European,ie
30407,5565,15457,18876,54884,5726,9411,19961,32971,622,4827,14876,11084,32885,12380,4701,132,24717,29330,20299,12396,3885,7911,279,2503,3061,pdc,Pennsylvania German,Indo European,ie
35608,4161,13074,13290,43131,3148,5105,5092,38815,919,1198,23033,10352,27889,17223,8710,1458,19603,23913,25708,14618,4850,635,1025,1173,823,ie,Interlingue,Indo European,ie
3750516,502216,355832,1088246,2908866,141666,612762,295687,3245699,1691301,1206449,1150961,1045263,2163615,2923322,915529,3826,1778599,1606053,1434455,1398638,1084847,26923,11348,34196,553981,bs,Bosnian,Indo European,ie
360140,79767,42117,294292,898074,39605,127510,84251,284977,32110,135503,191859,114443,506195,281254,72062,437,315737,237479,311443,147462,117777,85484,1541,4190,49679,nds-nl,Dutch Low Saxon,Indo European,ie
21056,3200,9287,9601,23916,2788,5727,5846,19729,560,1918,11306,6467,14509,13853,5640,539,14810,14980,14921,7009,3399,2201,773,3562,856,chr,Cherokee,Iroquoian,iro
987797,273287,526454,427576,998701,254326,275230,342809,777463,91926,220115,498387,508433,694661,737225,321982,22301,696937,703550,668523,329050,176414,161109,74765,162815,51892,ja,Japanese,Japonic,jap
3210,603,1219,1129,3096,439,922,916,4407,308,539,1677,976,2064,2131,960,70,2108,1938,1753,1078,1015,290,889,473,185,xmf,Megrelian,Kartvelian,kar
99447,29540,47592,76085,106561,34025,31580,32452,123733,4704,20133,58356,33509,71408,78428,25900,1919,73240,77963,72585,43019,25870,11089,23833,23922,3808,ka,Georgian,Kartvelian,kar
450749,121939,242945,177217,449322,129390,122891,150436,351026,32814,102142,239388,245461,311975,330089,141876,9247,319144,312876,309567,161378,77903,60587,31767,72901,20742,ko,Korean,Koreanic,kor
322256,64675,141177,115009,349689,62333,84881,117455,260608,17470,40783,167220,115921,237640,247119,91450,5522,235456,207293,236822,106421,39458,43648,16360,58059,11857,th,Thai,Kra-Dai,kra
5118,905,2454,2013,7473,1637,1313,2215,4977,111,370,2535,1986,4767,4821,1474,119,4167,3819,5165,1835,813,749,357,901,88,lo,Laotian,Kra-Dai,kra
19752,5305,7495,9846,27022,3557,11751,11718,19773,3798,2218,7148,5365,21257,11667,3396,2488,10054,11297,11349,10028,2685,4225,1037,4513,6200,za,Zhuang,Kra-Dai,kra
19223890,3488297,343767,3827529,17030403,618935,2655660,1539387,11416687,366791,6973122,3966977,1916609,10599146,6736387,1660049,20514,10116396,3379749,9668351,5926879,155047,52966,678266,118252,6236922,eu,Basque,Language isolate,lai
26827,5498,1083,4309,7856,3475,3714,683,11494,1752,8396,7090,5714,16401,7174,537,68,5273,5271,3972,6207,151,2251,37,3688,233,bm,Bambara,Mande,man
453,109,206,167,534,101,133,383,389,23,43,260,145,394,329,96,9,292,293,304,196,53,58,62,65,20,xal,Kalmyk,Mongolic,mon
18068,3483,7518,5970,16975,2977,4299,5448,16688,833,2059,9031,6507,12648,12152,5284,440,11937,11381,11764,6347,4944,2048,2205,2925,702,mn,Mongolian,Mongolic,mon
291,54,115,46,161,16,45,700,216,15,30,124,74,136,133,92,9,143,191,107,146,31,11,22,86,5,bxr,Buriat (Russia),Mongolic,mon
23296,6404,5083,5925,18996,3033,5363,6623,15031,875,5587,5461,5896,18066,13313,3532,92,10816,6911,9104,9677,995,4274,171,3509,537,ig,Igbo,Niger-Congo,nc
142681,88948,14166,58899,143463,20311,58095,18069,182645,67047,70789,92886,35953,175119,130740,43278,535,110281,75643,105394,46827,4134,34760,1000,27619,1568,yo,Yoruba,Niger-Congo,nc
5727,1919,581,645,2665,175,1398,942,4693,158,1681,329,1806,2975,1703,200,4,2690,1157,1185,3243,333,1232,13,1204,745,rn,Kirundi,Niger-Congo,nc
2815441,252837,127123,239604,587553,127081,195615,423282,1628706,163062,871658,457574,642826,898693,549017,155025,2301,290915,378755,440645,769504,80011,565026,4556,364104,220331,sw,Swahili,Niger-Congo,nc
245285,52995,34133,54092,114670,20696,62294,4544,138037,30793,64259,82954,79323,117659,123921,15107,1943,49651,38736,56872,99644,689,35506,25238,56435,471,wo,Wolof,Niger-Congo,nc
16325,1497,110,3830,4787,1176,1616,10088,8066,30,2047,3597,3639,7545,5071,831,4,1443,3733,3625,6096,4172,2853,32,1124,2184,ve,Venda,Niger-Congo,nc
6566,1044,341,1006,3644,843,513,1079,2470,54,1366,439,1870,4851,3189,532,31,1454,1673,1044,1651,87,1497,31,1308,36,ak,Akan,Niger-Congo,nc
78391,8958,9901,15437,34457,2409,9538,21023,52501,961,26229,2655,23942,42819,29003,8328,116,26991,15191,15712,35126,16080,15071,153,8523,16864,sn,Shona,Niger-Congo,nc
9982,2129,881,1628,6522,931,2196,3337,8564,518,3528,4460,2954,6646,4871,972,298,1830,3370,2667,4633,376,1875,145,1597,1788,zu,Zulu,Niger-Congo,nc
8860,2575,1300,1817,8236,1106,1698,3538,7155,333,2745,4941,2504,6063,4268,1061,58,2052,4153,4756,3649,774,1898,101,1504,558,ss,Swati,Niger-Congo,nc
12155,2642,329,1478,4995,714,1612,247,5761,91,4224,3467,2635,6283,2908,904,38,968,2130,2263,4152,488,442,24,2760,1020,kg,Kongo,Niger-Congo,nc
121121,27880,1799,16247,90064,7771,41405,18157,34704,3072,27230,49899,28936,42970,79583,11190,51,18264,40452,45286,7472,533,21100,149,9036,480,tn,Tswana,Niger-Congo,nc
50799,14444,4384,4984,21119,1982,13657,7089,45202,1881,13968,4444,18007,24550,14456,2278,174,22084,9826,11038,31999,1698,9248,85,14017,7168,rw,Rwandi,Niger-Congo,nc
6001,553,193,544,2550,352,779,1522,3616,36,1967,1889,1468,2785,1679,279,17,1163,1057,1150,2187,807,1425,411,804,377,ts,Tsonga,Niger-Congo,nc
53255,17078,3161,5458,23029,1816,8337,1462,24665,550,18543,22190,22581,28112,27959,7031,345,6574,14910,13832,7230,1524,2794,293,11439,6541,ln,Lingala,Niger-Congo,nc
6305,1502,315,1766,8765,567,1394,630,3214,45,2025,2991,1923,2749,3828,832,9,1126,2007,1953,2076,478,1939,345,1538,640,ee,Ewe,Niger-Congo,nc
17321,2963,541,2394,16375,1136,6674,2431,4831,258,4110,8555,4741,5278,11661,2014,29,3083,3869,5677,1358,122,2597,34,1744,115,nso,Northern Sotho,Niger-Congo,nc
1024,190,299,312,591,54,160,163,7301,23,133,432,171,409,369,210,47,381,473,318,455,147,31,91,117,43,av,Avar,Northeast Caucasian,nec
1957,326,312,380,970,116,328,482,29673,125,284,3334,474,877,901,349,149,899,565,765,677,238,69,198,392,195,ce,Chechen,Northeast Caucasian,nec
3120,48,134,182,392,24,42,58,356,61,30,189,223,141,210,180,58,213,250,148,223,56,35,77,133,19,ab,Abkhazian,Northwest Caucasian,nwc
139291,25310,13327,44857,86422,8255,10621,15542,88108,2315,29003,27566,31040,83354,66743,25952,235,56603,52093,57607,44272,4629,3769,568,6342,1403,pap,Papiamentu,Portuguese Creole,pc
575194,13068,71059,33163,38919,4747,12628,101249,331095,4398,127287,154451,137675,196035,35389,130573,146061,119623,145601,129668,221151,5606,79015,966,84507,3451,qu,Quechua,Quechuan,que
119861,19773,47311,50060,149472,28403,26383,59351,102589,2877,9045,55146,35672,94922,93300,29657,1343,84626,85680,107789,37261,13143,18211,3287,20337,2272,new,Newar,Sino Tibetan,sin
1423274,340956,641907,541553,1398499,325001,366644,559795,1060858,91102,226113,750995,578649,1016139,1039752,406580,29977,1027994,914207,929449,479290,201253,204553,101276,224223,106418,zh,Chinese,Sino Tibetan,sin
54074,11778,22995,20171,62005,11491,14669,22565,44638,2447,7159,27935,18556,43657,43005,15136,900,37780,36831,42720,18652,6859,8574,2730,9736,1687,zh-yue,Cantonese,Sino Tibetan,sin
111384,26325,87074,8973,61598,3121,107330,211171,185437,15052,128688,50685,31454,180450,93866,46117,516,21717,93377,130308,51049,3337,2740,915,4972,1543,zh-min-nan,Minnan,Sino Tibetan,sin
24110,14113,5271,4394,22739,9854,13874,4594,29228,7365,1960,30316,5047,10493,10360,10640,321,11690,14153,19447,5280,7784,1485,6001,4151,714,bo,Tibetan,Sino Tibetan,sin
1778,372,528,435,1054,581,277,328,992,101,209,939,754,894,1159,338,54,1098,724,696,709,199,122,156,198,47,zh-classical,Classical Chinese,Sino Tibetan,sin
3245,600,1184,1159,3439,484,863,1274,2643,224,1066,1638,1153,2527,2215,793,66,2160,1875,2014,1173,387,439,113,519,110,gan,Gan Chinese,Sino Tibetan,sin
57760,12099,26132,21977,65136,12018,15936,21476,49573,2703,6498,29465,23013,45319,44608,17313,959,41500,37594,44888,18989,7077,8685,2844,10692,1916,my,Burmese,Sino Tibetan,sin
8257,267,7552,445,15614,4186,16698,30272,24468,137,21270,5743,5336,35867,6905,6313,16,770,17930,23794,10672,2956,203,40,7680,57,hak,Hakka Chinese,Sino Tibetan,sin
1262,3706,9474,8622,2539,95,41619,11017,21516,45,12760,4385,3109,31277,992,933,22,515,10812,2250,13080,84,158,37,166,32,cdo,Min Dong Chinese,Sino Tibetan,sin
231059,24302,30745,26703,167389,4100,36561,64313,96664,23161,43749,23569,53819,47771,121302,75672,1058,94300,34870,64735,88613,49429,276,726,41824,2687,gn,Guarani,Tupian,tur
87310,18024,36487,29691,90818,30115,19993,28515,132074,3307,9660,41852,31569,63852,64395,31672,2114,63625,68102,61082,27270,14954,9834,13485,12229,4040,kk,Kazakh,Turkic,tur
3207,1090,3492,935,2296,461,885,1197,3305,341,1241,1753,1257,1652,1836,866,91,1626,2416,3911,3525,720,623,543,457,517,ba,Bashkir,Turkic,tur
17107,5627,4747,5759,15528,2263,4558,5719,21870,1355,6386,8054,5329,14390,13862,4712,221,12292,14082,10821,6842,5216,2147,1885,5898,2295,ky,Kirghiz,Turkic,tur
7161,1633,2762,2386,6917,1400,2033,2226,9268,716,1420,4246,2630,4624,4692,2151,146,5046,4340,4297,3032,2330,1032,2599,1020,488,cv,Chuvash,Turkic,tur
25396355,4664348,2140137,9241879,19641741,1440693,2690822,2377688,18485748,250951,9957690,15098919,7316798,15869524,5943715,2124104,26647,15514041,7453392,8525425,6490564,2765466,201607,63882,6620600,2389485,tr,Turkish,Turkic,tur
13963,3625,1640,3909,6686,627,4064,4975,17063,971,4912,7248,4117,9642,4746,3207,2347,7700,5548,5003,5806,303,1239,1884,3130,1279,ug,Uyghur,Turkic,tur
81862,20481,14979,24128,52740,8943,10027,8431,39592,991,19471,47466,24585,51087,20671,9736,12583,50060,30741,44010,22658,5221,5978,7626,15626,8461,tt,Tatar,Turkic,tur
1112307,160781,67799,303296,202610,54870,236308,236667,1046431,50802,222522,399503,296299,535636,459694,75317,123080,449833,368378,316491,189260,104464,9962,19799,251253,54382,uz,Uzbek,Turkic,tur
5368744,1272330,570085,2713435,1241441,440254,341509,656516,5314794,35157,1218079,3373922,1897329,3953545,1158030,318413,888613,3716106,1919266,1825817,1344179,830889,9954,413426,1507092,689262,az,Azerbaijani,Turkic,tur
507972,100753,4011,208499,328164,8299,134884,55078,312624,27032,129195,292167,128774,274652,106505,72489,66,311235,118953,135581,94009,2213,50508,3340,283950,49691,tk,Turkmen,Turkic,tur
32851484,8189008,3443697,7063289,35603914,3697014,10857048,5097616,15756302,4192224,16755648,22369861,10840988,19642321,14903961,4507234,43703,16548409,22010791,28763213,4507630,7096420,321140,216043,7228816,14396646,hu,Hungarian,Uralic,ura
2671,601,750,689,1748,320,705,827,4320,383,877,1116,943,1684,1190,545,107,1205,1040,1196,1105,346,343,213,381,241,kv,Komi,Uralic,ura
118305,7835,2595,23433,58350,2375,22037,19914,103783,16849,49313,68449,47674,58071,47437,25034,14130,44541,71500,65002,55123,29685,1207,585,1033,770,fiu-vro,Voro,Uralic,ura
115758,12282,3115,41045,66535,4336,35110,19174,79274,19040,24968,58141,28812,41092,45943,8646,168,35486,47968,41632,39146,29318,511,245,2450,555,se,Northern Sami,Uralic,ura
42719488,1154152,1175262,3828781,27647918,776384,1491030,6629983,37233330,7253263,17236318,20467434,10887291,30588967,19599133,6550875,47456,10455906,27494232,29680551,17896196,7750223,410380,114991,5951591,209990,fi,Finnish,Uralic,ura
10588487,809739,247450,3081354,8339111,257062,1581987,1295579,8478383,1444096,3722375,5260768,2955727,4441277,3833804,1505160,9826,3341024,7433734,5939475,4499910,1893755,79364,31975,89396,57170,et,Estonian,Uralic,ura
5314,776,2474,1137,4224,234,583,888,3088,168,330,1319,818,1947,2016,1023,33,2372,1806,1259,1359,357,86,196,322,166,udm,Udmurt,Uralic,ura
168401,7048,106712,16521,74788,3952,8062,79861,144847,3016,2392,131574,41830,96848,72419,50219,12795,31592,27129,126133,74938,4812,828,22507,19491,17735,nah,Nahuatl,Uto-Aztecan,uta
